Date,NASDAQ,SP500,DOW
01/07/03,1431.57,922.93,8740.59
01/06/03,1421.32,929.01,8773.57
01/03/03,1387.08,908.59,8601.69
01/02/03,1384.85,909.03,8607.52
12/31/02,1335.51,879.82,8341.63
12/30/02,1339.54,879.39,8332.85
12/27/02,1348.31,875.4,8303.78
12/26/02,1367.89,889.66,8432.61
12/24/02,1372.47,892.47,8448.11
12/23/02,1381.69,897.38,8493.29
12/20/02,1363.05,895.75,8511.32
12/19/02,1354.1,884.25,8364.8
12/18/02,1361.51,891.12,8447.35
12/17/02,1392.05,902.99,8535.39
12/16/02,1400.33,910.4,8627.4
12/13/02,1362.42,889.48,8433.71
12/12/02,1399.55,901.59,8538.4
12/11/02,1396.59,904.96,8589.14
12/10/02,1390.76,904.45,8574.26
12/09/02,1367.14,892,8473.41
12/06/02,1422.44,912.23,8645.77
12/05/02,1410.75,906.55,8623.28
12/04/02,1430.35,917.57,8737.85
12/03/02,1448.96,920.75,8742.93
12/02/02,1484.78,934.53,8862.57
11/29/02,1478.78,936.31,8896.09
11/27/02,1487.94,938.87,8931.68
11/26/02,1444.43,913.31,8676.42
11/25/02,1481.9,932.88,8849.4
11/22/02,1468.74,930.55,8804.84
11/21/02,1467.55,933.76,8845.15
11/20/02,1419.35,914.15,8623.01
11/19/02,1374.51,896.74,8474.78
11/18/02,1393.69,900.36,8486.57
11/15/02,1411.14,909.83,8579.09
11/14/02,1411.52,904.27,8542.13
11/13/02,1361.34,882.53,8398.49
11/12/02,1349.56,882.95,8386
11/11/02,1319.19,876.19,8358.95
11/08/02,1359.28,894.74,8537.13
11/07/02,1376.71,902.65,8586.24
11/06/02,1418.99,923.76,8771.01
11/05/02,1401.17,915.39,8678.27
11/04/02,1396.54,908.35,8571.6
11/01/02,1360.7,900.96,8517.64
10/31/02,1329.75,885.76,8397.03
10/30/02,1326.73,890.71,8427.41
10/29/02,1300.54,882.15,8368.94
10/28/02,1315.83,890.23,8368.04
10/25/02,1331.13,897.65,8443.99
10/24/02,1298.71,882.5,8317.34
10/23/02,1320.23,896.14,8494.27
10/22/02,1292.8,890.16,8450.16
10/21/02,1309.67,899.72,8538.24
10/18/02,1287.86,884.39,8322.4
10/17/02,1272.29,879.2,8275.04
10/16/02,1232,860.02,8036.03
10/15/02,1282.44,881.27,8255.68
10/14/02,1220.53,841.44,7877.4
10/11/02,1210.47,835.32,7850.29
10/10/02,1163.37,803.92,7533.95
10/09/02,1114.11,776.76,7286.27
10/08/02,1129.21,798.55,7501.49
10/07/02,1119.4,785.28,7422.84
10/04/02,1139.9,800.58,7528.4
10/03/02,1165.56,818.95,7717.19
10/02/02,1187.3,827.91,7755.61
10/01/02,1213.72,847.91,7938.79
09/30/02,1172.06,815.28,7591.93
09/27/02,1199.16,827.37,7701.45
09/26/02,1221.61,854.95,7997.12
09/25/02,1222.29,839.66,7841.82
09/24/02,1182.17,819.29,7683.13
09/23/02,1184.93,833.7,7872.15
09/20/02,1221.09,845.39,7986.02
09/19/02,1216.45,843.32,7942.39
09/18/02,1252.13,869.46,8172.45
09/17/02,1259.94,873.52,8207.55
09/16/02,1275.88,891.1,8380.18
09/13/02,1291.4,889.81,8312.69
09/12/02,1279.68,886.91,8379.41
09/11/02,1315.45,909.45,8581.17
09/10/02,1320.09,909.58,8602.61
09/09/02,1304.6,902.96,8519.38
09/06/02,1295.3,893.92,8427.2
09/05/02,1251,879.15,8283.7
09/04/02,1292.31,893.4,8425.12
09/03/02,1263.84,878.02,8308.05
08/30/02,1314.85,916.07,8663.5
08/29/02,1335.77,917.8,8670.99
08/28/02,1314.38,917.87,8694.09
08/27/02,1347.78,934.82,8824.41
08/26/02,1391.74,947.95,8919.01
08/23/02,1380.62,940.86,8872.96
08/22/02,1422.95,962.7,9053.64
08/21/02,1409.25,949.36,8957.23
08/20/02,1376.59,937.43,8872.07
08/19/02,1394.54,950.72,8990.79
08/16/02,1361.01,928.77,8778.06
08/15/02,1345.01,930.25,8818.14
08/14/02,1334.3,919.62,8743.31
08/13/02,1269.28,884.21,8482.39
08/12/02,1306.84,903.8,8688.89
08/09/02,1306.12,908.64,8745.45
08/08/02,1316.52,905.46,8712.02
08/07/02,1280.9,876.77,8456.15
08/06/02,1259.55,859.57,8274.09
08/05/02,1206.01,834.6,8043.63
08/02/02,1247.92,864.24,8313.13
08/01/02,1280,884.66,8506.62
07/31/02,1328.26,911.62,8736.59
07/30/02,1344.19,902.78,8680.03
07/29/02,1335.25,898.96,8711.88
07/26/02,1262.12,852.84,8264.39
07/25/02,1240.08,838.68,8186.31
07/24/02,1290.23,843.42,8191.29
07/23/02,1247.92,797.7,7702.34
07/22/02,1282.65,819.85,7784.58
07/19/02,1319.15,847.76,8019.26
07/18/02,1356.95,881.56,8409.49
07/17/02,1397.25,906.04,8542.48
07/16/02,1375.26,901.05,8473.11
07/15/02,1382.62,917.93,8639.19
07/12/02,1373.5,921.39,8684.53
07/11/02,1374.43,927.37,8801.53
07/10/02,1346.01,920.47,8813.5
07/09/02,1381.12,952.83,9096.09
07/08/02,1405.61,976.98,9274.9
07/05/02,1448.36,989.03,9379.5
07/03/02,1380.17,953.99,9054.97
07/02/02,1357.82,948.09,9007.75
07/01/02,1403.8,968.65,9109.79
06/28/02,1463.21,989.81,9243.26
06/27/02,1459.2,990.64,9269.92
06/26/02,1429.33,973.53,9120.11
06/25/02,1423.99,976.14,9126.82
06/24/02,1460.34,992.72,9281.82
06/21/02,1440.96,989.14,9253.79
06/20/02,1464.75,1006.29,9431.77
06/19/02,1496.83,1019.99,9561.57
06/18/02,1542.96,1037.14,9706.12
06/17/02,1553.29,1036.17,9687.42
06/14/02,1504.74,1007.27,9474.21
06/13/02,1496.86,1009.56,9502.8
06/12/02,1519.12,1020.26,9617.71
06/11/02,1497.18,1013.6,9517.26
06/10/02,1530.69,1030.74,9645.4
06/07/02,1535.48,1027.53,9589.67
06/06/02,1554.88,1029.15,9624.64
06/05/02,1595.26,1049.9,9796.8
06/04/02,1578.12,1040.69,9687.84
06/03/02,1562.56,1040.68,9709.79
05/31/02,1615.73,1067.14,9925.25
05/30/02,1631.92,1064.66,9911.69
05/29/02,1624.39,1067.66,9923.04
05/28/02,1652.17,1074.55,9981.58
05/24/02,1661.49,1083.82,10104.26
05/23/02,1697.63,1097.08,10216.08
05/22/02,1673.45,1086.02,10157.88
05/21/02,1664.18,1079.88,10105.71
05/20/02,1701.59,1091.88,10229.5
05/17/02,1741.39,1106.59,10353.08
05/16/02,1730.44,1098.23,10289.21
05/15/02,1725.56,1091.07,10243.68
05/14/02,1719.05,1097.28,10298.14
05/13/02,1652.54,1074.56,10109.66
05/10/02,1600.85,1054.99,9939.92
05/09/02,1650.49,1073.01,10037.42
05/08/02,1696.29,1088.85,10141.83
05/07/02,1573.82,1049.49,9836.55
05/06/02,1578.48,1052.67,9808.04
05/03/02,1613.03,1073.43,10006.63
05/02/02,1644.82,1084.56,10091.87
05/01/02,1677.53,1086.46,10059.63
04/30/02,1688.23,1076.92,9946.22
04/29/02,1656.93,1065.45,9819.87
04/26/02,1663.89,1076.32,9910.72
04/25/02,1713.7,1091.48,10035.06
04/24/02,1713.34,1093.14,10030.43
04/23/02,1730.29,1100.96,10089.24
04/22/02,1758.68,1107.83,10136.43
04/19/02,1796.83,1125.17,10257.11
04/18/02,1802.43,1124.47,10205.28
04/17/02,1810.67,1126.07,10220.78
04/16/02,1816.79,1128.37,10301.32
04/15/02,1753.78,1102.55,10093.67
04/12/02,1756.19,1111.01,10190.82
04/11/02,1725.24,1103.69,10176.08
04/10/02,1767.07,1130.46,10381.73
04/09/02,1742.57,1117.8,10208.67
04/08/02,1785.87,1125.29,10249.08
04/05/02,1770.03,1122.73,10271.64
04/04/02,1789.75,1126.34,10235.17
04/03/02,1784.35,1125.4,10198.29
04/02/02,1804.4,1136.76,10313.71
04/01/02,1862.62,1146.54,10362.7
03/28/02,1845.35,1147.39,10403.94
03/27/02,1826.75,1144.58,10426.91
03/26/02,1824.17,1138.49,10353.36
03/25/02,1812.49,1131.87,10281.67
03/22/02,1851.39,1148.7,10427.67
03/21/02,1868.83,1153.59,10479.84
03/20/02,1832.87,1151.85,10501.57
03/19/02,1880.87,1170.29,10635.25
03/18/02,1877.06,1165.55,10577.75
03/15/02,1868.3,1166.16,10607.23
03/14/02,1854.14,1153.04,10517.14
03/13/02,1862.03,1154.09,10501.85
03/12/02,1897.12,1165.58,10632.35
03/11/02,1929.49,1168.26,10611.24
03/08/02,1929.67,1164.31,10572.49
03/07/02,1881.63,1157.54,10525.37
03/06/02,1890.4,1162.77,10574.29
03/05/02,1866.29,1146.14,10433.41
03/04/02,1859.32,1153.84,10586.82
03/01/02,1802.74,1131.78,10368.86
02/28/02,1731.49,1106.73,10106.13
02/27/02,1751.88,1109.89,10127.58
02/26/02,1766.86,1109.38,10115.26
02/25/02,1769.88,1109.43,10145.71
02/22/02,1724.54,1089.84,9968.15
02/21/02,1716.24,1080.95,9834.68
02/20/02,1775.57,1097.98,9941.17
02/19/02,1750.61,1083.34,9745.14
02/15/02,1805.2,1104.18,9903.04
02/14/02,1843.37,1116.48,10001.99
02/13/02,1859.16,1118.51,9989.67
02/12/02,1834.21,1107.5,9863.74
02/11/02,1846.66,1111.94,9884.78
02/08/02,1818.88,1096.22,9744.24
02/07/02,1782.11,1080.17,9625.44
02/06/02,1812.71,1083.51,9653.39
02/05/02,1838.52,1090.02,9685.43
02/04/02,1855.53,1094.44,9687.09
02/01/02,1911.24,1122.2,9907.26
01/31/02,1934.03,1130.2,9920
01/30/02,1913.44,1113.57,9762.86
01/29/02,1892.99,1100.64,9618.24
01/28/02,1943.91,1133.06,9865.75
01/25/02,1937.7,1133.28,9840.08
01/24/02,1942.58,1132.15,9796.07
01/23/02,1922.38,1128.18,9730.96
01/22/02,1882.53,1119.31,9713.8
01/18/02,1930.34,1127.58,9771.85
01/17/02,1985.82,1138.88,9850.04
01/16/02,1944.44,1127.57,9712.27
01/15/02,2000.91,1146.19,9924.15
01/14/02,1990.74,1138.41,9891.42
01/11/02,2022.46,1145.6,9987.53
01/10/02,2047.24,1156.55,10067.86
01/09/02,2044.89,1155.14,10094.09
01/08/02,2055.74,1160.71,10150.55
01/07/02,2037.1,1164.89,10197.05
01/04/02,2059.38,1172.51,10259.74
01/03/02,2044.27,1165.27,10172.14
01/02/02,1979.25,1154.67,10073.4
12/31/01,1950.4,1148.08,10021.5
12/28/01,1987.26,1161.02,10136.99
12/27/01,1976.42,1157.13,10131.31
12/26/01,1960.7,1149.37,10088.14
12/24/01,1944.48,1144.65,10035.34
12/21/01,1945.83,1144.89,10035.34
12/20/01,1918.54,1139.93,9985.18
12/19/01,1982.89,1149.56,10070.49
12/18/01,2004.76,1142.92,9998.39
12/17/01,1987.45,1134.36,9891.97
12/14/01,1953.17,1123.09,9811.15
12/13/01,1946.51,1119.38,9766.45
12/12/01,2011.38,1137.07,9894.81
12/11/01,2001.93,1136.76,9888.37
12/10/01,1992.12,1139.93,9921.45
12/07/01,2021.26,1158.31,10049.46
12/06/01,2054.27,1167.1,10099.14
12/05/01,2046.84,1170.35,10114.29
12/04/01,1963.1,1144.8,9893.84
12/03/01,1904.9,1129.9,9763.96
11/30/01,1930.58,1139.45,9851.56
11/29/01,1933.26,1140.2,9829.42
11/28/01,1887.97,1128.52,9711.86
11/27/01,1935.97,1149.5,9872.6
11/26/01,1941.23,1157.42,9982.75
11/23/01,1903.2,1150.34,9959.71
11/21/01,1875.05,1137.03,9834.68
11/20/01,1880.51,1142.66,9901.38
11/19/01,1934.42,1151.06,9976.46
11/16/01,1898.58,1138.65,9866.99
11/15/01,1900.57,1142.24,9872.39
11/14/01,1903.19,1141.21,9823.61
11/13/01,1892.11,1139.09,9750.95
11/12/01,1840.13,1118.33,9554.37
11/09/01,1828.48,1120.31,9608
11/08/01,1827.77,1118.54,9587.52
11/07/01,1837.53,1115.8,9554.37
11/06/01,1835.08,1118.86,9591.12
11/05/01,1793.65,1102.84,9441.03
11/02/01,1745.73,1087.2,9323.54
11/01/01,1746.3,1084.1,9263.9
10/31/01,1690.2,1059.78,9075.14
10/30/01,1667.41,1059.79,9121.98
10/29/01,1699.52,1078.3,9269.5
10/26/01,1768.96,1104.61,9545.17
10/25/01,1775.47,1100.09,9462.9
10/24/01,1731.54,1085.2,9345.62
10/23/01,1704.44,1084.78,9340.08
10/22/01,1708.08,1089.9,9377.03
10/19/01,1671.31,1073.48,9204.11
10/18/01,1652.72,1068.61,9163.22
10/17/01,1646.34,1077.09,9232.97
10/16/01,1722.07,1097.55,9384.23
10/15/01,1696.31,1089.98,9347.62
10/12/01,1703.4,1091.65,9344.16
10/11/01,1701.47,1097.43,9410.45
10/10/01,1626.26,1080.99,9240.86
10/09/01,1570.19,1056.75,9052.44
10/08/01,1605.95,1062.44,9067.94
10/05/01,1605.3,1071.38,9119.77
10/04/01,1597.31,1069.63,9060.88
10/03/01,1580.81,1072.28,9123.78
10/02/01,1492.33,1051.33,8950.59
10/01/01,1480.46,1038.55,8836.83
09/28/01,1498.8,1040.94,8847.56
09/27/01,1460.71,1018.61,8681.42
09/26/01,1464.04,1007.04,8567.39
09/25/01,1501.64,1012.27,8659.97
09/24/01,1499.4,1003.45,8603.86
09/21/01,1423.19,965.8,8235.81
09/20/01,1470.93,984.54,8376.21
09/19/01,1527.8,1016.1,8759.13
09/18/01,1555.08,1032.74,8903.4
09/17/01,1579.55,1038.77,8920.7
09/10/01,1695.38,1092.54,9605.51
09/07/01,1687.7,1085.78,9605.85
09/06/01,1705.64,1106.4,9840.84
09/05/01,1759.01,1131.74,10033.27
09/04/01,1770.78,1132.94,9997.49
08/31/01,1805.43,1133.59,9949.75
08/30/01,1791.68,1129.03,9919.58
08/29/01,1843.17,1148.6,10090.9
08/28/01,1864.98,1161.51,10222.03
08/27/01,1912.41,1179.21,10382.35
08/24/01,1916.8,1184.93,10423.17
08/23/01,1842.97,1162.09,10229.15
08/22/01,1860.01,1165.31,10276.9
08/21/01,1831.3,1157.26,10174.14
08/20/01,1881.35,1171.41,10320.07
08/17/01,1867.01,1161.97,10240.78
08/16/01,1930.32,1181.66,10392.52
08/15/01,1918.89,1178.02,10345.95
08/14/01,1964.53,1186.73,10412.17
08/13/01,1982.25,1191.29,10415.91
08/10/01,1956.47,1190.16,10416.25
08/09/01,1963.32,1183.43,10298.56
08/08/01,1966.36,1183.53,10293.5
08/07/01,2027.79,1204.4,10458.74
08/06/01,2034.26,1200.48,10401.31
08/03/01,2066.33,1214.35,10512.78
08/02/01,2087.38,1220.75,10551.18
08/01/01,2068.38,1215.93,10510.01
07/31/01,2027.13,1211.23,10522.81
07/30/01,2017.84,1204.52,10401.72
07/27/01,2029.07,1205.82,10416.67
07/26/01,2022.96,1202.93,10455.63
07/25/01,1984.32,1190.49,10405.67
07/24/01,1959.24,1171.65,10241.12
07/23/01,1988.56,1191.03,10424.42
07/20/01,2029.37,1210.85,10576.65
07/19/01,2046.59,1215.02,10610
07/18/01,2016.17,1207.71,10569.83
07/17/01,2067.32,1214.44,10606.39
07/16/01,2029.12,1202.45,10472.12
07/13/01,2084.79,1215.68,10539.06
07/12/01,2075.74,1208.14,10478.99
07/11/01,1972.04,1180.18,10241.02
07/10/01,1962.79,1181.52,10175.64
07/09/01,2026.71,1198.78,10299.4
07/06/01,2004.16,1190.59,10252.68
07/05/01,2080.11,1219.24,10479.86
07/03/01,2140.8,1234.45,10571.11
07/02/01,2148.72,1236.71,10593.72
06/29/01,2161.24,1224.42,10502.4
06/28/01,2125.46,1226.2,10566.21
06/27/01,2074.74,1211.07,10434.84
06/26/01,2064.62,1216.76,10472.48
06/25/01,2050.87,1218.6,10504.22
06/22/01,2034.84,1225.35,10604.59
06/21/01,2058.76,1237.04,10715.43
06/20/01,2031.24,1223.14,10647.33
06/19/01,1992.66,1212.58,10596.67
06/18/01,1988.63,1208.43,10645.38
06/15/01,2028.43,1214.36,10623.64
06/14/01,2044.07,1219.87,10690.13
06/13/01,2121.66,1241.6,10871.62
06/12/01,2169.95,1255.85,10948.38
06/11/01,2170.78,1254.39,10922.09
06/08/01,2215.1,1264.96,10977
06/07/01,2264,1276.96,11090.74
06/06/01,2217.73,1270.03,11070.24
06/05/01,2233.66,1283.57,11175.84
06/04/01,2155.93,1267.11,11061.52
06/01/01,2149.44,1260.67,10990.41
05/31/01,2110.49,1255.82,10911.94
05/30/01,2084.5,1248.08,10872.64
05/29/01,2175.54,1267.93,11039.14
05/25/01,2251.03,1277.89,11005.37
05/24/01,2282.02,1293.17,11122.42
05/23/01,2243.48,1289.05,11105.51
05/22/01,2313.85,1309.38,11257.24
05/21/01,2305.59,1312.83,11337.92
05/18/01,2198.88,1291.96,11301.74
05/17/01,2193.68,1288.49,11248.58
05/16/01,2166.44,1284.99,11215.92
05/15/01,2085.58,1249.44,10872.97
05/14/01,2081.92,1248.92,10877.33
05/11/01,2107.43,1245.67,10821.31
05/10/01,2128.86,1255.18,10910.44
05/09/01,2156.63,1255.54,10866.98
05/08/01,2198.77,1261.2,10883.51
05/07/01,2173.57,1263.51,10935.17
05/04/01,2191.53,1266.61,10951.24
05/03/01,2146.2,1248.58,10796.65
05/02/01,2220.6,1267.43,10876.68
05/01/01,2168.24,1266.44,10898.34
04/30/01,2116.24,1249.46,10734.97
04/27/01,2075.68,1253.05,10810.05
04/26/01,2034.88,1234.52,10692.35
04/25/01,2059.8,1228.75,10625.2
04/24/01,2016.61,1209.47,10454.34
04/23/01,2059.32,1224.36,10532.23
04/20/01,2163.41,1242.98,10579.85
04/19/01,2182.14,1253.7,10693.71
04/18/01,2079.44,1238.16,10615.83
04/17/01,1923.22,1191.81,10216.73
04/16/01,1909.57,1179.68,10158.56
04/12/01,1961.43,1183.5,10126.94
04/11/01,1898.95,1165.89,10013.47
04/10/01,1852.03,1168.38,10102.74
04/09/01,1745.71,1137.59,9845.15
04/06/01,1720.36,1128.43,9791.09
04/05/01,1785,1151.44,9918.05
04/04/01,1638.8,1103.25,9515.42
04/03/01,1730.64,1106.46,9485.71
04/02/01,1825.94,1145.87,9777.93
03/30/01,1840.26,1160.33,9878.78
03/29/01,1820.57,1147.95,9799.06
03/28/01,1854.13,1153.29,9785.35
03/27/01,1972.26,1182.17,9947.54
03/26/01,1918.49,1152.69,9687.53
03/23/01,1928.68,1139.83,9504.78
03/22/01,1897.7,1117.58,9389.48
03/21/01,1830.23,1122.14,9487
03/20/01,1857.44,1142.62,9720.76
03/19/01,1951.18,1170.81,9959.11
03/16/01,1890.91,1150.53,9823.41
03/15/01,1940.71,1173.56,10031.28
03/14/01,1972.09,1166.71,9973.46
03/13/01,2014.78,1197.66,10290.8
03/12/01,1923.38,1180.16,10208.25
03/09/01,2052.78,1233.42,10644.62
03/08/01,2168.73,1264.74,10858.25
03/07/01,2223.92,1261.89,10729.6
03/06/01,2204.43,1253.8,10591.22
03/05/01,2142.92,1241.41,10562.3
03/02/01,2117.63,1234.18,10466.31
03/01/01,2183.37,1241.23,10450.14
02/28/01,2151.83,1239.94,10495.28
02/27/01,2207.82,1257.94,10636.88
02/26/01,2308.5,1267.65,10642.53
02/23/01,2262.51,1245.86,10441.9
02/22/01,2244.96,1252.82,10526.81
02/21/01,2268.94,1255.27,10526.58
02/20/01,2318.35,1278.94,10730.88
02/16/01,2425.38,1301.53,10799.82
02/15/01,2552.91,1326.61,10891.02
02/14/01,2491.4,1315.92,10795.41
02/13/01,2427.72,1318.8,10903.32
02/12/01,2489.66,1330.31,10946.77
02/09/01,2470.97,1314.76,10781.45
02/08/01,2562.06,1332.53,10880.55
02/07/01,2607.82,1340.89,10946.72
02/06/01,2664.49,1352.26,10957.42
02/05/01,2643.21,1354.31,10965.85
02/02/01,2660.5,1349.47,10864.1
02/01/01,2782.79,1373.47,10983.63
01/31/01,2772.73,1366.01,10887.36
01/30/01,2838.35,1373.73,10881.2
01/29/01,2838.34,1364.17,10702.19
01/26/01,2781.3,1354.95,10659.98
01/25/01,2754.28,1357.51,10729.52
01/24/01,2859.15,1364.3,10646.97
01/23/01,2840.39,1360.4,10649.81
01/22/01,2757.91,1342.9,10578.24
01/19/01,2770.38,1342.54,10587.59
01/18/01,2768.49,1347.97,10678.28
01/17/01,2682.78,1329.47,10584.34
01/16/01,2618.55,1326.65,10652.66
01/12/01,2626.5,1318.32,10525.38
01/11/01,2640.57,1326.82,10609.55
01/10/01,2524.18,1313.27,10604.27
01/09/01,2441.3,1300.8,10572.55
01/08/01,2395.92,1295.86,10621.35
01/05/01,2407.65,1298.35,10662.01
01/04/01,2566.83,1333.34,10912.41
01/03/01,2616.69,1347.56,10945.75
01/02/01,2291.86,1283.27,10646.15
12/29/00,2470.52,1320.28,10786.85
12/28/00,2557.76,1334.22,10868.76
12/27/00,2539.35,1328.92,10803.16
12/26/00,2493.52,1315.19,10692.44
12/22/00,2517.02,1305.97,10635.56
12/21/00,2340.12,1274.86,10487.29
12/20/00,2332.78,1264.74,10318.93
12/19/00,2511.71,1305.6,10584.37
12/18/00,2624.52,1322.74,10645.42
12/15/00,2653.27,1312.15,10434.96
12/14/00,2728.51,1340.93,10674.99
12/13/00,2822.77,1359.99,10794.44
12/12/00,2931.77,1371.18,10768.27
12/11/00,3015.1,1380.2,10725.8
12/08/00,2917.43,1369.89,10712.91
12/07/00,2752.66,1343.55,10617.36
12/06/00,2796.5,1351.46,10664.38
12/05/00,2889.8,1376.54,10898.72
12/04/00,2615.75,1324.97,10560.1
12/01/00,2645.29,1315.23,10373.54
11/30/00,2597.93,1314.95,10414.49
11/29/00,2706.93,1341.91,10629.11
11/28/00,2734.98,1336.09,10507.58
11/27/00,2880.49,1348.97,10546.07
11/24/00,2904.38,1341.77,10470.23
11/22/00,2755.34,1322.36,10399.32
11/21/00,2871.45,1347.35,10494.5
11/20/00,2875.64,1342.62,10462.65
11/17/00,3027.19,1367.72,10629.87
11/16/00,3031.88,1372.32,10656.03
11/15/00,3165.49,1389.81,10707.6
11/14/00,3138.27,1382.95,10681.06
11/13/00,2966.72,1351.26,10517.25
11/10/00,3028.99,1365.98,10602.95
11/09/00,3200.35,1400.14,10834.25
11/08/00,3231.7,1409.28,10907.06
11/07/00,3415.79,1431.87,10952.18
11/06/00,3416.21,1432.19,10977.21
11/03/00,3451.58,1426.69,10817.95
11/02/00,3429.02,1428.32,10880.51
11/01/00,3333.39,1421.22,10899.47
10/31/00,3369.63,1429.4,10971.14
10/30/00,3191.4,1398.66,10835.77
10/27/00,3278.36,1379.58,10590.62
10/26/00,3272.18,1364.44,10380.12
10/25/00,3229.57,1364.9,10326.48
10/24/00,3419.79,1398.13,10393.07
10/23/00,3468.69,1395.78,10271.72
10/20/00,3483.14,1396.93,10226.59
10/19/00,3418.6,1388.76,10142.98
10/18/00,3171.56,1342.13,9975.02
10/17/00,3213.96,1349.97,10089.71
10/16/00,3290.28,1374.62,10238.8
10/13/00,3316.77,1374.17,10192.18
10/12/00,3074.68,1329.78,10034.58
10/11/00,3168.49,1364.59,10413.79
10/10/00,3240.54,1387.02,10524.4
10/09/00,3355.56,1402.03,10568.43
10/06/00,3361.01,1408.99,10596.54
10/05/00,3472.1,1436.28,10724.92
10/04/00,3523.1,1434.32,10784.48
10/03/00,3455.83,1426.46,10719.74
10/02/00,3568.9,1436.23,10700.13
09/29/00,3672.82,1436.51,10650.92
09/28/00,3778.32,1458.29,10824.06
09/27/00,3656.3,1426.57,10628.36
09/26/00,3689.1,1427.21,10631.32
09/25/00,3741.22,1439.03,10808.15
09/22/00,3803.76,1448.72,10847.37
09/21/00,3828.87,1449.05,10765.52
09/20/00,3897.44,1451.34,10687.92
09/19/00,3865.64,1459.9,10789.29
09/18/00,3726.52,1444.51,10808.52
09/15/00,3835.23,1465.81,10927.06
09/14/00,3913.86,1480.87,11087.47
09/13/00,3893.89,1484.91,11182.18
09/12/00,3849.51,1481.99,11233.23
09/11/00,3896.35,1489.26,11195.49
09/08/00,3978.41,1494.5,11220.65
09/07/00,4098.35,1502.51,11259.87
09/06/00,4013.34,1492.25,11310.64
09/05/00,4143.18,1507.08,11260.61
09/01/00,4234.33,1520.77,11238.78
08/31/00,4206.35,1517.68,11215.1
08/30/00,4103.81,1502.59,11103.01
08/29/00,4082.17,1509.84,11215.1
08/28/00,4070.59,1514.09,11252.84
08/25/00,4042.68,1506.45,11192.63
08/24/00,4053.28,1508.31,11182.74
08/23/00,4011.01,1505.97,11144.65
08/22/00,3958.21,1498.13,11139.15
08/21/00,3953.15,1499.48,11079.81
08/18/00,3930.34,1491.72,11046.48
08/17/00,3940.87,1496.07,11055.64
08/16/00,3861.2,1479.85,11008.39
08/15/00,3851.66,1484.43,11067
08/14/00,3849.69,1491.56,11176.14
08/11/00,3789.47,1471.84,11027.8
08/10/00,3759.99,1460.25,10908.76
08/09/00,3853.5,1472.87,10905.83
08/08/00,3848.55,1482.8,10976.89
08/07/00,3862.99,1479.32,10867.01
08/04/00,3787.36,1462.93,10767.75
08/03/00,3759.88,1452.56,10706.58
08/02/00,3658.46,1438.7,10687.53
08/01/00,3685.5,1438.1,10606.95
07/31/00,3766.99,1430.83,10521.98
07/28/00,3663,1419.89,10511.17
07/27/00,3842.23,1449.62,10586.13
07/26/00,3987.72,1452.42,10516.48
07/25/00,4029.57,1474.47,10699.97
07/24/00,3981.57,1464.29,10682.12
07/21/00,4094.45,1480.19,10733.56
07/20/00,4184.56,1495.57,10843.87
07/19/00,4055.63,1481.96,10696.08
07/18/00,4177.17,1493.74,10739.92
07/17/00,4274.67,1510.49,10804.27
07/14/00,4246.18,1509.98,10812.75
07/13/00,4174.86,1495.84,10788.71
07/12/00,4099.59,1492.92,10783.76
07/11/00,3956.42,1480.88,10727.19
07/10/00,3980.29,1475.62,10646.58
07/07/00,4023.2,1478.9,10635.98
07/06/00,3960.57,1456.67,10481.47
07/05/00,3863.1,1446.23,10483.6
07/03/00,3991.93,1469.54,10560.67
06/30/00,3966.11,1454.6,10447.89
06/29/00,3877.23,1442.39,10398.04
06/28/00,3940.34,1454.82,10527.79
06/27/00,3879.76,1450.55,10504.46
06/26/00,3912.12,1455.31,10542.99
06/23/00,3845.34,1441.48,10404.75
06/22/00,3936.84,1452.18,10376.12
06/21/00,4064.01,1479.13,10497.74
06/20/00,4013.36,1475.95,10435.16
06/19/00,3989.83,1486,10557.84
06/16/00,3860.56,1464.46,10449.3
06/15/00,3845.74,1478.73,10714.82
06/14/00,3797.41,1470.54,10687.95
06/13/00,3851.06,1469.44,10621.84
06/12/00,3767.91,1446,10564.21
06/09/00,3874.84,1456.95,10614.06
06/08/00,3825.56,1461.67,10668.72
06/07/00,3839.26,1471.36,10812.86
06/06/00,3756.37,1457.84,10735.57
06/05/00,3821.76,1467.63,10815.3
06/02/00,3813.38,1477.26,10794.76
06/01/00,3582.5,1448.81,10652.2
05/31/00,3400.91,1420.6,10522.33
05/30/00,3459.48,1422.45,10527.13
05/26/00,3205.11,1378.02,10299.24
05/25/00,3205.35,1381.52,10323.92
05/24/00,3270.61,1399.05,10535.35
05/23/00,3164.55,1373.86,10422.27
05/22/00,3364.21,1400.72,10542.55
05/19/00,3390.4,1406.95,10626.85
05/18/00,3538.71,1437.21,10777.28
05/17/00,3644.96,1447.8,10769.74
05/16/00,3717.57,1466.04,10934.57
05/15/00,3607.65,1452.36,10807.78
05/12/00,3529.06,1420.96,10609.37
05/11/00,3499.58,1407.81,10545.97
05/10/00,3384.73,1383.05,10367.78
05/09/00,3585.01,1412.14,10536.75
05/08/00,3669.38,1424.17,10603.63
05/05/00,3816.82,1432.63,10577.86
05/04/00,3720.24,1409.57,10412.49
05/03/00,3707.31,1415.1,10480.13
05/02/00,3785.45,1446.29,10731.12
05/01/00,3958.08,1468.25,10811.78
